id_campus,name,name_rozklad,url_rozklad,cathedra_id
2023,"ЛН-91","ЛН-91 (МАХНВ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4f284af9-1e18-4920-b30d-c2f077b2158d,10157
3168,"ЛН-91","ЛН-91 (ТППНМ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ef35ae3c-fa84-43a3-8ea1-40185705a084,10190
8614,"ЛН-91мн","ЛН-91мн (МАХНВ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=61a3283b-192b-40f5-a001-d2bed0aad814,10157
9795,"ЛН-п01","ЛН-п01 (МАХНВ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=43b457ae-600e-447e-94d3-9f1b19c9b309,10157
8612,"ЛН-п91","ЛН-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9a23aefb-b536-418d-a767-b9e2e55f5ad7,10157
1961,"ЛП-01","ЛП-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e5816ad9-273e-4ba8-894a-de6c57d93578,10206
9761,"ЛП-01мп","ЛП-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a4292f40-dc81-4c4d-b700-0c1ead07cde6,10206
9808,"ЛП-02","ЛП-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=28b8119a-9315-481c-9774-d3ea85cb7461,10206
1955,"ЛП-71","ЛП-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=11e5cbb7-fb59-49f7-8da2-9fe5bcf856c6,10206
7070,"ЛП-72","ЛП-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1dbf4355-e565-441c-aa7b-f8f8182a010b,10206
1954,"ЛП-81","ЛП-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=10eedbc8-1893-4ee6-bf52-53f397aba9b6,10206
7933,"ЛП-82","ЛП-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=49483f39-776d-4f19-a2f4-9eccd3ac3ae9,10206
1960,"ЛП-91","ЛП-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c664b6c7-7f21-40de-a8e8-ac4685396eed,10206
8629,"ЛП-92","ЛП-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b7438d22-cf08-44b5-ba4d-e07b2cab6a85,10206
8630,"ЛП-93","ЛП-93",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=73b03f6b-94dc-4d99-acb7-193d5aa01f36,10206
9767,"ЛП-з01мп","ЛП-з01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=cfe218f5-8830-4d8f-b867-45ef1c9a09f1,10206
7898,"ЛП-п81","ЛП-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=be80a4ff-bf35-4449-9999-b51363616d27,10206
1972,"ЛУ-01","ЛУ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=aae48521-07db-462f-ae3e-98379345a781,10206
9763,"ЛУ-01мн","ЛУ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a3494305-770e-4bd3-8beb-fee27b7a7fb9,10206
9762,"ЛУ-01мп","ЛУ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f270f073-c2e2-4356-a81b-1a033a3b3470,10206
1976,"ЛУ-71","ЛУ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=fe918880-9bfc-4b89-ad06-b6d38ba32165,10206
1975,"ЛУ-81","ЛУ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9607df01-3095-4223-9015-296cf29946e9,10206
1973,"ЛУ-91","ЛУ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=125b5e95-3322-48a4-a57a-0feb9b8ad250,10206
9764,"ЛУ-п01","ЛУ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b0e16847-6a84-435c-aecc-1e554fff26be,10206
9740,"ЛФ-01мп","ЛФ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d7cc1fc9-9a2f-48a9-a6f6-c1384d1a8693,10191
7604,"ЛФ-71","ЛФ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=cd07c9ff-c989-4583-a331-f939d5afc2fc,10191
3143,"ЛФ-81","ЛФ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f13b79be-2396-4740-97c4-fac7606aae1a,10191
3139,"ЛФ-91","ЛФ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8167838a-35c9-4820-8170-e1d91bedd951,10191
2048,"ЛЦ-01","ЛЦ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e0db1e6f-3a7f-4b07-88fe-4724b7d180e8,10134
9801,"ЛЦ-01мн","ЛЦ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e950c58e-f882-4ab2-9399-731b5dd5a044,10134
9800,"ЛЦ-01мп","ЛЦ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=aa32105e-10f4-465f-aa6e-c13fc514c1ac,10134
2042,"ЛЦ-71","ЛЦ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=198fe9a3-9642-4648-a42c-913db4f2d80f,10134
2041,"ЛЦ-81","ЛЦ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d26872f2-650b-4e61-a166-108eda82d241,10134
8624,"ЛЦ-82","ЛЦ-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3e790352-e9d5-483a-9c02-c9e4af77b59e,10134
2047,"ЛЦ-91","ЛЦ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=0f1e7fe3-874f-4eed-8a70-a8e1071de797,10134
8620,"ЛЦ-91ф","ЛЦ-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8abc602b-28a2-478f-8a9b-268016f579fb,10134
2051,"ЛЦ-з01","ЛЦ-з01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8a70271c-7cbc-4ac0-ace9-deb2e4a5ca05,10134
9804,"ЛЦ-з01мп","ЛЦ-з01мп (ЕТРП)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7b3b188b-5e03-4906-be5f-fb007bbb0ca4,10134
7937,"ЛЦ-з81","ЛЦ-з81 (ЕТРП)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e37398e2-bee0-4319-8849-a04433ed6366,10134
8634,"ЛЦ-з91","ЛЦ-з91 (ЕТРП)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ef6a6e74-7ace-4c09-9d89-e4693fdd62b9,10134
9803,"ЛЦ-зп01","ЛЦ-зп01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=99dd71d1-3385-4ff0-80bc-863dae6d32f7,10134
9798,"ЛЦ-п01","ЛЦ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=93f410dd-e9c8-46d5-9a3c-fd95355790c4,10134
7916,"ЛЦ-п81","ЛЦ-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ea42a2a2-a6fe-4314-b849-dcd9fed9e551,10134
8618,"ЛЦ-п91","ЛЦ-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ff2aa2b5-fae5-4f03-a6cd-c3c8a1de8a3e,10134
1929,"МА-01","МА-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f6d2f318-c6c7-4d07-9133-e0a0bfb7e295,10257
9512,"МА-01мн","МА-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=772929e5-4097-4aa1-9766-316047678dd1,10257
9513,"МА-01мп","МА-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=63f71913-f8e4-48a9-a038-ed8d4c0dd8e8,10257
1930,"МА-02","МА-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4ea36688-a3c4-417f-8b1f-3c8f90ce01ef,10257
9518,"МА-03","МА-03",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d5645294-e714-4770-9f31-87b810c01ec0,10257
1925,"МА-71","МА-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=84bd86cf-5cf5-4335-8397-cedf992ef4da,10257
6847,"МА-72","МА-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=177db0a1-f132-4a21-b66f-92aedb2ed7b8,10257
1926,"МА-81","МА-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=90a80f18-4826-4fc6-820f-031d1e74cea6,10257
7883,"МА-82","МА-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=11fdb5a4-92f8-4e47-b685-d3dfb2dbc926,10257
7884,"МА-83","МА-83",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3c6e6ce5-7869-45db-9353-125a18b2ad0b,10257
1928,"МА-91","МА-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=23ef3868-6614-4df5-b73b-6e4025541706,10257
9192,"МА-91ф","МА-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=97612af8-be5d-4376-a7cd-5d41bb23a83f,10257
1927,"МА-92","МА-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3c7f1f13-b2b6-4d58-b86e-e22c4c60fc8f,10257
9200,"МА-93","МА-93",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=6e35cd31-303f-48cd-80fa-5b41ea5ad40e,10257
9928,"МВ-01","МВ-01 ()",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=249e72a6-25f3-42c0-abc7-5655ffcb2537,10247
9519,"МВ-01","МВ-01 ()",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=84bc5ac6-eeb3-4c70-af79-1815d1cc86f0,12882
9491,"МВ-01мн","МВ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=0044ee73-1c55-4217-9ab9-9db3eb7a849c,12882
9492,"МВ-01мп","МВ-01мп (КМ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ab69e73c-6278-4e43-a916-36f650bf413b,12882
9915,"МВ-01мп","МВ-01мп (Р)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=35631e0f-9526-45aa-a7f6-0cac2339512b,10247
9521,"МВ-02","МВ-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ee4a1acc-167a-4d29-9146-ee739a80872a,12882
9488,"МВ-71","МВ-71 (КМ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4c29c0c8-da51-4698-9aaf-67b6f0664ed4,12882
6997,"МВ-71","МВ-71 (Р)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7723091a-e4d7-4f49-83d9-5e31b1ba2097,10247
9505,"МВ-81","МВ-81 (КМ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b4c76c3f-c0a6-4fb4-b0cd-b75a31653ebe,12882
8163,"МВ-81","МВ-81 (Р)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4f8112dd-5924-4fe8-8719-01ea5ab8095b,10247
9506,"МВ-82","МВ-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=04e9bb3a-aa77-48ce-b8e5-1728248fdc5a,12882
9486,"МВ-91","МВ-91 (КМ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d97fb639-4266-4c6a-b9ab-ab8df971e311,12882
8724,"МВ-91","МВ-91 (Р)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5d95f287-efa8-47dc-9c91-e1870406c9ad,10247
9510,"МВ-91ф","МВ-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f6287d7a-dc04-49d4-8fa3-f60a6b0003ec,12882
9487,"МВ-92","МВ-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7ff83a8e-fc0f-4f26-b3ac-6a0e7c397deb,12882
9927,"МВ-з01","МВ-з01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=cbac5ef1-87c1-4f3f-a698-4ffbdba365b7,10247
9489,"МВ-п01","МВ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a81aedad-34f9-493b-b5b3-d1ab62dc0bce,12882
9507,"МВ-п81","МВ-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=daa3b021-f0cf-43e6-80c2-30188b05c4b3,12882
9490,"МВ-п91","МВ-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=31c0f8ee-de1d-4d74-9ff0-b9c0060571ba,12882
9516,"МД-01","МД-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b613172c-d1cd-4456-8715-af3fcb391f78,12777
9483,"МД-01мн","МД-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=888b0b04-8fa4-4d97-8a71-155f4f7aea45,12777
9482,"МД-01мп","МД-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=70033e65-e3a9-4be4-88ee-282511491de4,12777
9485,"МД-01ф","МД-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3bc88186-6eee-4442-a2d2-75dbe41a4f70,12777
9166,"МД-71","МД-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=24cc1b57-645c-43ea-bb0a-9b38d5875a24,12777
9167,"МД-81","МД-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c71b33b5-bbc0-4f0b-95aa-4fac997bf83a,12777
9198,"МД-91","МД-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4c185c6d-655d-4da0-9f7e-a4d26b9c7882,12777
9183,"МД-91ф","МД-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4d8f5deb-14ac-456c-8077-536d52191b7c,12777
9199,"МД-92","МД-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=90c8e83e-c59f-417e-89cd-019e22f9200e,12777
9481,"МД-п01","МД-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a6cce0f2-c3f8-4e03-b2fc-d603daba07b3,12777
9163,"МД-п81","МД-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=2b75f2b6-3d18-4b2e-8cd1-b0ff415efeb4,12777
9165,"МД-п91","МД-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=81f9a84f-dc48-45d3-9e31-182d67e3a69e,12777
9520,"МІ-01","МІ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=777ae0c0-4925-40e9-821e-bf2afd96982a,12882
9496,"МІ-01мн","МІ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c6b0c022-b8ec-4a06-be38-920c3f75adc4,12882
9497,"МІ-01мп","МІ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c1eda6f1-069d-4179-b62b-70d6a3db7daf,12882
9508,"МІ-01ф","МІ-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c62b7f0d-07cb-429c-9d35-84ace4acb974,12882
10368,"МІ-02","МІ-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=bddc400b-bd71-4ef8-9a27-d33d2fad1c3d,12882
9500,"МІ-71","МІ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=48587220-2b2f-4e7c-9bba-bb8c65a869b6,12882
9499,"МІ-81","МІ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=11e547a0-9f17-4641-85d6-8c178f8b575c,12882
9495,"МІ-91","МІ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=bd0a267a-8051-4386-8e44-7b12d26df91f,12882
9504,"МІ-п01","МІ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5f27de5f-d377-4ec7-9150-5968e4de5743,12882
10290,"МЛ-71","МЛ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9e0f4368-0730-42af-8944-71ca97b1076a,12944
10291,"МЛ-81","МЛ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4995fd4b-7ac5-45b0-8d33-c82016c34bc0,12944
10289,"МЛ-91","МЛ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b838ca0d-7f93-43ba-96e8-22491c289498,12944
7845,"ММ-71","ММ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=86c75ccf-d641-4b6d-be37-e7f8ed625277,10257
1856,"МП-01","МП-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5215df4e-bb14-43a3-a3a7-95d177cb8312,10231
9472,"МП-01мн","МП-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=928bd21e-f10d-4378-812e-48a1b3423203,10231
9473,"МП-01мп","МП-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8ede3578-fee1-4845-a2e7-686b7852a52a,10231
1857,"МП-02","МП-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3c02111f-e61b-4b8a-9637-dafa009222a3,10231
9474,"МП-02мп","МП-02мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=978f57ca-8a35-4ec3-aa7e-8afb549b9849,10231
1848,"МП-71","МП-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=80e05409-847d-4bfa-82d8-74c9192c8a42,10231
6845,"МП-72","МП-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9c57dee1-5f93-4568-aa15-fa8699c0f46e,10231
1849,"МП-81","МП-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=be98071d-6c6e-44ac-b84d-eee00ed6e5a5,10231
7885,"МП-82","МП-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=93bd1a5f-ea9b-4d27-ba1b-ea5a237d714a,10231
1854,"МП-91","МП-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=840cacbb-0a8e-433b-8ee4-0bf28c22b228,10231
9151,"МП-91ф","МП-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c9ffcfab-d09d-4904-9b0a-12cd55b7e43e,10231
1855,"МП-92","МП-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=aa2e1aee-ec6b-4f60-afc7-a0125da7c4c9,10231
1882,"МТ-01","МТ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8587317f-ad66-4210-9cd2-500cf36de0cf,10251
9475,"МТ-01мн","МТ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7fcfb0c9-6e4c-40b9-8a15-80f44be713a2,10251
9476,"МТ-01мп","МТ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ca13c1b3-4333-42b5-8a82-c77b7981c5fb,10251
9480,"МТ-01ф","МТ-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=bcd52206-c735-4838-8ff4-124057d35295,10251
1883,"МТ-02","МТ-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=780e0754-696a-4ff0-8168-b68c74f69431,10251
1875,"МТ-71","МТ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=aeb52dfe-2ace-4397-ad89-82df49ddeb00,10251
7825,"МТ-72","МТ-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=cb034312-4917-432a-9a98-9e5287347b71,10251
3700,"МТ-81","МТ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=823ef339-029d-4895-997c-54f05d1e6831,10251
1877,"МТ-82","МТ-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8475b48c-41de-4a79-aedf-04d6a22e94aa,10251
1885,"МТ-91","МТ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=6a0e9cb6-ad6d-46b4-960c-e63439acc8dd,10251
1886,"МТ-92","МТ-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=fe7e2936-2e33-4006-90a7-68485d38d222,10251
9478,"МТ-п01","МТ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=eecf345c-ebe6-4256-8220-29ed8e9cd049,10251
9162,"МТ-п91","МТ-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1165e1f2-8250-4b59-9f75-957d48edd42c,10251
3361,"ДА-01","ДА-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5bdb4b3c-7956-43c1-8da6-14fa0cebbda4,10248
9729,"ДА-01мн","ДА-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f491fc38-6a9c-4255-bdf1-65850b5780b8,10248
3362,"ДА-02","ДА-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=da0a0bb9-e13e-4d4b-b845-6940fba47c29,10248
9735,"ДА-03","ДА-03",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=50e6936f-9e36-40f7-b6c9-02d04186fab4,10248
3367,"ДА-71","ДА-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1a61ef22-816f-422c-b061-3b0fc77c3269,10248
3374,"ДА-72","ДА-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5ca4eb1b-f33a-42e3-878e-24eec773a96d,10248
3368,"ДА-81","ДА-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=413a23ba-0e2e-4716-bd60-9002fb6bd109,10248
3373,"ДА-82","ДА-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b7a89d46-7d08-4b1d-b40d-84ff94ecb96c,10248
3359,"ДА-91","ДА-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8085911b-79f7-4c1b-b912-aef5fb3bc886,10248
3360,"ДА-92","ДА-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c0e0e495-841a-46e8-9b61-3515b3a6958a,10248
9996,"ДВ-01","ДВ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=6ebccadf-411e-4a35-a16e-1e726d3b845e,12880
9978,"ДВ-01мн","ДВ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9c00afdf-77f6-4d8f-b821-8195dc89033b,12880
9965,"ДВ-01мп","ДВ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=2de3c989-a3be-4c86-8678-1577fec11e75,12880
9975,"ДВ-71","ДВ-71 (АМЕС)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8d9b5c11-27ea-407c-a031-4e507c56784f,12880
9976,"ДВ-72","ДВ-72 (АМЕС)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=155a75d6-f4f6-442e-b19f-6064d886c013,12880
9977,"ДВ-81","ДВ-81 (АМЕС)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c3ee2b9e-111e-4254-9901-3857b88a81db,12880
9974,"ДВ-91","ДВ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=10a9c2dc-99ca-4c1b-8c29-34e12d5f38e7,12880
9963,"ДВ-91мн","ДВ-91мн (АМЕС)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=76361554-de2a-46d3-bb9f-44735a1acb45,12880
9983,"ДВ-91ф","ДВ-91ф (АМЕС)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=0832eb39-f709-48fc-a261-08a4f709421f,12880
9981,"ДВ-п01","ДВ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8ae3328f-f289-4279-8229-f8b9eb979b03,12880
9980,"ДВ-п91","ДВ-п91 (АМЕС)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=65e1da48-2dae-4341-aceb-827a9d339920,12880
9995,"ДГ-01","ДГ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d4557a52-6499-4366-9460-9deccecee667,12880
9970,"ДГ-01мн","ДГ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=79561d77-0a3a-49e3-aadd-de88db5f066a,12880
9971,"ДГ-01мп","ДГ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=198df74a-b529-40da-8a50-49d550777136,12880
9982,"ДГ-01ф","ДГ-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7d1e69d7-6c6b-49f7-ae1e-4a7583543725,12880
9968,"ДГ-71","ДГ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3a01bbb1-2d9b-412d-a832-bf9d5aedcd82,12880
9969,"ДГ-72","ДГ-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=44e13e72-3f24-46b7-9d19-13dd2f1f7263,12880
9967,"ДГ-81","ДГ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=89a385d9-a264-4981-aa91-d7e12eb14730,12880
9966,"ДГ-91","ДГ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d6c15799-895f-48ff-8fef-620ec5f11e3e,12880
9984,"ДГ-91ф","ДГ-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5e2ea00b-cc5e-464f-883b-558383b17687,12880
9997,"ДЕ-01","ДЕ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7a426625-cd71-4e37-8484-3cd439c854c7,12881
9947,"ДЕ-01мн","ДЕ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=68b3ccff-88ea-43c6-a608-c78ddde78016,12881
9946,"ДЕ-01мп","ДЕ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3294179d-7248-4210-b30c-1c1f2162b280,12881
9931,"ДЕ-71","ДЕ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=20235185-2848-45c9-b1fa-8ba74a3250aa,12881
9930,"ДЕ-81","ДЕ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c9b132ee-c3a4-4d34-9aeb-b9d982f661ea,12881
9944,"ДЕ-91","ДЕ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1a8ed785-6ee6-4094-aae4-adb9bde2d924,12881
9940,"ДЕ-п81","ДЕ-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3ba7d89c-4f58-484f-b9af-8eef0fa17b3c,12881
9950,"ДЕ-п91","ДЕ-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=83d04309-13bf-4f0b-a2c4-bb845305a595,12881
2813,"ДК-01","ДК-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b7e266c0-7920-457e-96b0-2006b03dc899,10150
9987,"ДК-01мн","ДК-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c512c69c-703d-4db3-a6f1-a993668c2726,10150
9988,"ДК-01мп","ДК-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=af2ef4bc-b939-49fe-8d7f-6725e5407bd5,10150
9989,"ДК-01ф","ДК-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=0d24c3cd-d6fd-4fd8-9f08-e9983e9dc65b,10150
