uuid,name,faculty_id
575d06bb-a64a-4c08-b5a8-542fceadcbe6,ПМ-01мн,10099
81f90af2-5390-4624-a372-a6d3c534c8d8,ПМ-01мп,10099
6bfec963-23a7-4aa6-a924-0d25d0955a2c,ПМ-71,10099
6146a8d3-0b0d-43c1-a35d-fa3ce19e69ac,ПМ-81,10099
e5a899e4-651b-470a-a79b-472d5511c574,ПМ-91,10099
9880964c-d5c7-4488-98c3-d748f3298358,ПМ-п01,10099
16ab30f8-498f-4311-8e9f-93e9c10e3b70,ПМ-п81,10099
ed0549a0-bb0a-4268-b8c9-03f935ca8231,ПМ-п91,10099
c193666e-0a23-488e-b0fa-c7da17ea121b,ПН-01,10099
85ea3b71-faa5-4311-b126-369b18e4f3a8,ПН-01мп,10099
039326d8-45e4-4bce-a061-efacda17464b,ПН-81,10099
956a2aec-db07-44b8-be6d-de39a9ffa06c,ПН-91,10099
a288e235-bc28-4994-a9fa-937da7d75303,ПН-п01,10099
182ffe47-3d89-4d54-a8ef-0aa980ade99f,ПН-п81,10099
1a471378-fdee-4c36-80a9-fe28845118dc,ПН-п91,10099
b49f58ca-f6c6-4346-82bc-dc186fdb8ac4,ПО-01,10099
feab8dd6-2a02-4d6e-bd97-ca37c0f5a1e1,ПО-01мп,10099
64f15bca-44ca-4ede-a352-5e92d4bb8c18,ПО-71,10099
13ae854a-a247-4bb6-b623-629d187ba795,ПО-81,10099
5dfbd702-89d0-412a-b7a3-bf976f584d25,ПО-91,10099
25646ebe-ff57-458b-ab5e-defbb736b0c7,ПО-п91,10099
cb905108-ad79-4f3d-b4a8-582c62075887,ПС-20ф,
ba0a8e87-657c-4bf6-a0cf-a56fe3113748,ПС-91ф,
cf8b8d8e-15b1-4c9d-89bd-7390ea22255e,ПУ-01мп (ТПУ),12046
86b31477-14f7-4422-8d2e-e7f8bfeee4a0,ПУ-02мп (ТПУ),
acc2cbb8-1c5e-4786-879f-f3eef0e4a6f7,ПУА-01ф,
ce1a97b7-ab18-478c-b596-d93153a72fae,ПУА-91ф,
c9a25fa8-8568-41b9-9e5b-163c98cc745a,РІ-01,10100
99246441-e5b6-42da-86c8-81444bb75546,РІ-01мн,10100
dbe54441-8653-4789-a59b-6eebcbe59a60,РІ-01мп,10100
29b065c2-74c5-4c89-b097-e881c75e4ee6,РІ-01ф,10100
c62e0871-5cd0-4321-a3e6-fc7cea817dc2,РІ-71,10100
68754ac8-3dcd-48fd-9042-6c2856a037ec,РІ-81,10100
9624cb03-7e4d-41e7-abea-2c410bf15934,РІ-91,10100
e56e4d6a-326f-4601-a810-d00bdbb26758,РІ-91ф,10100
034d2e9c-6344-403b-b905-11bbe7acc5ef,РІ-п01,10100
77704af1-9e65-4a14-a4a5-f4512225aba8,РІ-п81,10100
bb16375c-91d5-430a-b9a4-11d3bb6900e4,РІ-п91,10100
76c043c0-dac6-424a-b746-4d74fd3863c2,РА-01,10100
d39632b6-cf82-49a9-ba00-73502ebb8875,РА-01мн,10100
b5070157-007b-49ed-ac8a-1ed9fff1cb69,РА-01мп,10100
a9210f0f-2a03-4310-982b-d54b5c93b68b,РА-01ф,10100
a66cc6af-5f30-44e8-8320-b532d727e944,РА-71,10100
eaba3451-30e9-4a6c-912a-1bc7cc7917f6,РА-81,10100
5fd58703-397c-40c4-95b5-81932d3dcbb9,РА-91,10100
cd9d8c85-fdec-4de1-968d-1ea97f6e09d2,РА-91ф,10100
b32654db-ef30-484a-b781-a10924478367,РА-п01,10100
49e6017f-fe2c-4b35-b986-54c98804885b,РА-п81,10100
d2b272d0-cfcc-4536-a9bd-7c4385b5b924,РА-п91,10100
c99faf3c-44a4-469d-9b23-f90efd538623,РЗ-01,10213
8ecfe796-4706-439d-b5fc-37f24f238b1c,РЗ-01мп,10213
b0dee496-0d63-4850-a602-0b99356f50b2,РЗ-02,10213
3d1f5c74-1ee6-4ba7-8e0c-15cd91fddad7,РЗ-71,10213
c483fa66-e057-42de-9a18-de158e147d73,РЗ-72,10213
a3d9537c-c3d0-44bf-8ce4-dbb914bcf018,РЗ-81,10213
59a85083-065a-4b3c-ad83-9061a50291cb,РЗ-82,10213
9b2e845b-504f-4208-beb4-c5717203faf1,РЗ-91,10213
4afe5500-135a-4f77-9238-ffbf25330d94,РЗ-92,10213
e2b1021e-8bc0-4694-8e93-1e356e835c9c,РЗ-93,10213
6d126165-cb8a-42af-92fd-73da8498662c,РС-01,10100
b747a343-a588-44cc-b50d-823feafba3bd,РС-01мн,10100
3c8d578b-58a1-44bc-b70e-6b0070f2975a,РС-01мп,10100
0773ddbc-993e-4ef3-9950-5ef0c1112257,РС-01ф,10100
15a6d980-98da-48dd-8aea-2d64cf33786b,РС-71,10100
38736529-f3bf-4a7c-9d4d-05fe645a75a4,РС-81,10100
533c733b-62b6-4934-8fd9-7ac2777a1746,РС-91,10100
b7d0c192-100f-4f22-b0e7-00b862fc6368,РС-91ф,10100
22c738b9-18a8-49c2-9d0f-c36e369a3876,РС-п01,10100
b1498856-101c-414a-bdd2-74256d5b63a6,РС-п81,10100
064885cc-8af2-4864-973d-3e65a5de9897,РС-п91,10100
7a38a5df-670a-4a5f-b2fa-0949b24cc4be,РТ-01,10100
b491422d-cdcb-4d0a-9181-f507821f42f2,РТ-01мн,10100
ef321884-3ff7-4ce2-ada8-e8e45f091329,РТ-01мп,10100
612e2b77-4c83-4808-8a7d-541dcd055491,РТ-01ф,10100
59509d62-b1c0-4702-9515-28ce5d5eb9b1,РТ-71,10100
c80825c4-dbfb-4a38-90e6-4edcf76e91f4,РТ-81,10100
cde16149-3002-4b70-8f4c-e7c29d4a328e,РТ-91,10100
60d494bd-a34c-4ba2-b213-1b1b667cbffc,РТ-з01мп,10100
afefbe72-3bf6-4580-a937-ded2af0413a1,РТ-п01,10100
3f1a5c48-1853-485c-99a8-a56281e5a7de,РТ-п81,10100
8b6361b6-a3e0-4a00-9dd6-c772913f055d,СГ-01,10213
defc4cf7-5d07-48f8-b626-7843644d104a,СГ-01мп,10213
fb8b2405-187c-42b1-9e13-58d4d4cbbf50,СГ-02,10213
40e0ede0-2e81-4cac-9293-626385e78c00,СГ-71,10213
0cb4195f-8278-4440-9f8c-54d819f9a92f,СГ-72,10213
6fece7e4-9d9b-4dee-ad0d-3f2315aefc8a,СГ-81,10213
668da03b-5d7a-495c-872a-6923ab157b77,СГ-82,10213
12f47b18-cb24-43a3-9b04-6f7aa7771742,СГ-91,10213
6f43cd4a-5b56-4ad7-99a9-b71c389cebc4,СГ-92,10213
6e474483-78f6-430e-acfc-d1df3a763bc5,СЕ-01,10213
b7c1f51d-a231-4879-b9b4-81fd8afc30c2,СЕ-01мп,10213
b9e1522e-b6e4-487e-9e10-f12194dc2c54,СЕ-71,10213
94ae5937-9a0c-4286-a5b9-04f9e8bc92e9,СЕ-81,10213
0e789873-41e6-40ae-b75f-7bd7fa4c4fec,СЕ-91,10213
2a38f134-3425-4c58-9919-e5c1e3c5ff99,СЛ-01,12046
2b57c789-b705-4e69-8430-a4612e9c2e7f,СЛ-01мп,12046
b3dea566-ea00-4150-b526-f5f4ad6d802d,СЛ-71 (CОЦ),12046
27edcd02-40c0-49e4-a2f7-3a1d3d2e1be6,СЛ-81 (CОЦ),12046
7c795233-862b-41cb-b99e-dfde4b923ae2,СЛ-91,12046
1c2e3ae4-5726-4437-8a7c-675d693aa625,СЛ-91ф,
2fb92ff2-fb25-4402-a4c7-5da247d83f89,СМ-01,10213
d812e712-754b-406b-b317-7f3a5cb1ac14,СМ-71,10213
083563c7-25f5-4540-8806-5d65b170d543,СМ-81,10213
b4e19b9a-4c21-4eb7-9a3d-5b4b35f3fdec,СМ-91,10213
d719d89c-11e0-4a64-8d02-7a622768ac2a,СМ-91ф,10213
5eb02c11-9d2b-41f3-896a-389842cb6727,СМ-п81,10213
351e4ad6-8d4e-4b29-9d89-6664163efa04,СМ-п91,10213
3946ed92-fecf-4975-89ef-0da092859786,СП-01,12046
adb3d362-90ba-4cee-bf11-41ec1b1db0a6,СП-01мп,12046
709f7025-ec2d-473f-ad05-4493347131ac,СП-01ф,12046
9c256bd5-7fd9-45eb-b92b-006d09500fa8,СП-02,12046
6f865c45-fcea-4a31-8d16-80d7d9acab91,СП-02мп,12046
d85b2f47-e3bb-4db7-844a-c5100a820f18,СП-03,12046
1740dcd5-7509-4f09-96ad-1bf2784ec3b7,СП-04,12046
81ca0867-4809-4bd1-9ee1-fc9b6926df65,СП-05,12046
9cdc86aa-f492-417e-bea5-6bff305f8963,СП-71 (ІППІВ),12046
ddf7fed3-c556-4124-8351-19cac7c37e18,СП-72,12046
54ef2790-b830-42e3-82e6-9d51809c1479,СП-73,12046
4e287c2e-fc04-423c-a36e-882ff58afb78,СП-74,12046
8d83f8f2-d3df-4043-8897-599a8df5b483,СП-81 (ІППІВ),12046
ab1c7a82-5122-48d3-9eb6-e30d22583116,СП-82,12046
f3035090-0938-40d7-90af-6e2561366dbf,СП-83,12046
2a926630-b194-452f-b82c-ad6f9d5b9d83,СП-84,12046
fbd270ad-c3c9-474d-9b15-98fa23c0bb63,СП-91 (ПубП),12046
05fa7538-19d6-4d23-ba39-10e513329e08,СП-91ф-1,12046
f18e460b-9847-4bcf-809e-f7c4f1a18c54,СП-91ф-2 (ПубП),12046
534796e5-9e34-4351-996a-923f367d98fd,СП-92,12046
5a6db0db-59e7-4909-952e-bc8ba99b0a06,СП-93 (ПубП),12046
f7364d34-bcff-4b1f-a239-5ea6d2eb5f38,СП-94 (ПубП),12046
4e78f8f4-e9fe-4712-93f8-c047496da96a,СП-95,12046
c5f391a5-5082-4ee9-96be-47d5d4b0b3fc,СП-п81,12046
e9c13664-cabf-43f1-aa4e-fdf9aba665fb,СР-01 (),12046
a20e4d5a-b93e-4983-9a7c-75d06e3563b1,СР-01 (),10213
36f21e14-b6f8-4128-84ab-87ffd08297df,СР-01мп (ВСтаР),
6cb00888-57c8-48b8-bb14-a1f31967ef29,СР-01мп (ФIЛ),
97aebf2d-d8fa-4796-bd73-03e930044356,СР-71 (ВСтаР),
f305a01e-9444-472c-a90e-10d852460723,СР-71 (ФIЛ),
e37ffa9c-ea46-433d-ab7e-6fdf74db44b3,СР-81 (ВСтаР),
53dbd868-726b-4b92-96b6-3212218d9456,СР-81 (ФIЛ),
d43ad682-e18f-479a-9aa6-ec0c9ca4a9c5,СР-91 (ВСтаР),
c7e45153-7111-4652-8d0d-b8d19c028331,СР-91 (ФIЛ),
92245384-7939-45ab-adde-eb8f02f72e95,СТ-01,10213
9dd7319a-fd32-4a19-b103-47b75076d320,СТ-01мп,10213
3d7e3dc2-c830-4637-b1c6-46d8026761e8,СТ-71,10213
dd73d837-65b3-40a0-927c-cec8aa203fe6,СТ-81,10213
11f8eaf0-88cd-4b90-b68c-4134e2679521,СТ-91 (ТПВ),10213
6f0badd6-52de-41b9-a2c2-394b74c935bd,СТ-п01,10213
b6b6ff91-c8d2-4989-9fcf-013e17197497,СТ-п81,10213
6ed1b155-95a6-43c9-b691-912f9bba3f2f,СТ-п91,10213
6f7cd3a2-f611-47db-a46d-f6fd3da7da30,ТІ-01 (),10101
879ba8d2-51f0-4f18-9888-a019c047de90,ТІ-01 (),10217
e043787c-cf77-4062-8fdf-ff49145d951e,ТІ-01мн (ІТМ),10217
50c962b1-9a24-4f92-85e8-ffc0d4059003,ТІ-01мп (ІТМ),10217
0afcf3a3-c136-4e5d-a1c6-29de0325a43a,ТІ-02 (),10217
d9c0b841-19cb-4090-b75c-dfc9ba56bb42,ТІ-02 (),10101
37520b5d-ea5e-4b91-a1ab-94696dc9036e,ТІ-71 (ІТМ),10217
b339706f-9d8b-4c7e-aeba-430c8b8a91d5,ТІ-72 (ІТМ),10217
6ee2f156-72e5-4e1c-b71d-ddb5a4559a4e,ТІ-81 (АПЕПС),10101
bddba71b-f0f0-4f31-acc4-3ec687ae757f,ТІ-81 (ІТМ),10217
d9fcc652-8b70-4c43-aac5-71dba7954a87,ТІ-82 (АПЕПС),10101
7be522d0-0295-42b3-b48f-35220e2fe114,ТІ-82 (ІТМ),
d66bab9f-e209-447f-b5b8-dbe6d5ce9f28,ТІ-91 (АПЕПС),10101
69e8cc35-ad24-4484-9b85-2f64b5ab5416,ТІ-91 (ІТМ),
c274d4aa-a608-4d61-b105-a5afac9e5dcf,ТІ-91мн (ІТМ),10217
30de62c0-3e96-46b8-b5a6-59a5f573b934,ТІ-91ф,10217
d94ab726-6a1a-4db2-9c5d-086a2597bdac,ТІ-92 (АПЕПС),10101
8fe06716-72c9-484f-9189-97315f7bd963,ТІ-92 (ІТМ),10217
6bb743a9-d41d-4cbe-b405-9d6a60d1a330,ТА-01,10101
ec30827d-b4ed-43a7-a468-6a1746742906,ТА-01мн,10101
421c3516-c596-4480-9320-1c7bdd695d40,ТА-01мп,10101
2fb73570-7ab3-459b-b4af-0109c830f3f8,ТА-02,10101
5cdfe759-3158-4613-8a38-01189d711ee8,ТА-03,10101
fb1e2373-cae5-4aa2-b491-da14d2406629,ТА-71,10101
37b9ec03-b2a0-4e37-8a14-fae6d381afb3,ТА-81,10101
53b8925c-86c4-4129-bcc8-aac05a7fddcb,ТА-91,10101
81237a64-4992-4787-bde8-39f803c7ef56,ТА-91ф,10101
89bd1bfb-daf8-47e0-bdf0-f7f7572fa509,ТА-92,10101
5016ab42-1ef1-465b-b43f-4e2cf5711ff6,ТВ-01,10101
4370d017-28e0-4e34-b9d5-d044d87115c8,ТВ-81 (АПЕПС),10101
6ec1f891-e549-445f-ab08-0807417ac69f,ТВ-91 (АПЕПС),10101
7242389d-c87d-49c9-a656-866c7b82c458,ТЗ-01,10217
814f4cb2-c775-42b1-bd14-6af187d57604,ТЗ-01мн,10217
d4043415-457a-42e3-9741-b15d65599744,ТЗ-01мп (АЕСіІТФ),10101
d76cbc68-ee00-49e2-82e5-07b68e75f209,ТЗ-01мп (ТК),10217
26e7972f-aa82-48a9-ac92-0b7191253319,ТЗ-02,10217
5f89c427-c5a4-46bf-9651-e00ee249aa1f,ТЗ-71,10217
b17e4bbf-7aac-474a-b1a7-86c35e924bdc,ТЗ-72,10217
15a41204-b64d-44ce-a9d2-168222cce701,ТЗ-81 (ТК),10217
a036071e-d8a4-4193-9706-f0361dd02b33,ТЗ-82 (ТК),10217
41456904-cf5f-4b63-9694-7b8d40ab6b79,ТЗ-91,10217
e2d6d25a-94fb-4a63-a0ee-1e8b31cd16cb,ТЗ-91ф,10217
82bb8698-d88e-4b6d-a450-6fa28eb42067,ТЗ-92,10217
200a70bc-025a-44ba-9412-3c12c57196da,ТК-01,10101
2c71e1fe-5c25-416c-bd12-95c2ee4a9426,ТК-71,10101
81199d92-fb75-40de-a862-40feeadeebbd,ТК-81,10101
03ac3f19-4996-47b8-a9d4-a34b8cbd29c3,ТК-91,10101
6f50b6af-99ca-4ba6-8b24-e1c064929dd7,ТК-п01 (АЕСіІТФ),10101
9b4dbd71-011b-4f5d-ae66-ad3816534b31,ТК-п81 (АЕСіІТФ),10101
52247e20-2c7b-4ed5-8c8a-0d909d47c12f,ТК-п91,10101
e836571f-8d10-4c18-b3bc-33a21c11a4e0,ТМ-01,10101
9ba3a273-e323-41fb-bb33-ccb1af3ca6ff,ТМ-02,10101
ef08977c-6a2d-486c-b52b-78afcd89bf13,ТМ-71 (ТК),10217
045ee4e3-d714-4ded-8045-0d46de836493,ТМ-81 (АПЕПС),10101
4fc00206-3c9b-4467-a37b-00edb8a128d8,ТМ-81 (ТК),10217
cb08b17a-32c2-424b-800a-c0106e548d8e,ТМ-82,10101
ced8ec0c-1d61-4e50-ac2c-933fa47682d6,ТМ-91 (АПЕПС),10101
ca48754a-0578-4ae5-8911-bc340aed790d,ТМ-92 (АПЕПС),10101
56343a9d-1eac-42a1-a2fe-a5f27145f2a4,ТО-71,10101
df5baef1-c302-4c02-b7d9-26ffb79a164d,ТО-81,10101
c6c53029-019b-43d9-a95d-e55bf71ae404,ТП-01,10101
bad5f633-5644-4b61-b438-049e0409bad1,ТП-71,10101
bde513c6-a27e-4c69-b045-ac266b5a212c,ТП-81,10101
e09ea5fc-d1d8-4ed3-b924-31c0b20e4305,ТП-91,10101
9b769903-9524-4230-bd94-bf28e12d47bc,ТР-01,10101
e0f3b72c-3bb7-4e77-8f1d-5b15f4a6fb2b,ТР-02,10101
308c5d4b-1e67-47d6-b2a9-67e39c7f4a2e,ТР-03,10101
a6ca4e4c-e5d7-4f04-b1c2-366e97ef1c6a,ТР-81 (АПЕПС),10101
e3a06b42-a09e-4dce-bf65-ae2940dcf33c,ТР-82 (АПЕПС),10101
e3ab5afa-a408-439c-84fd-2cd3012abd2c,ТР-91 (АПЕПС),10101
806f7ca6-e67a-4709-a4cd-24bd4cf88f2b,ТР-92 (АПЕПС),10101
ad77648a-62bc-44c0-b956-2ea2994509be,ТР-93 (АПЕПС),10101
0fe9b114-83cc-40f2-9043-ec870d2cdc51,ТС-01 (),10217
a70f4fe5-8bc3-406f-96bb-af1b5c314d2a,ТС-01 (),10101
12f54a90-e902-49d8-b7f5-dd2842d9d6fa,ТС-01мн (ТЕУіАЕС),10101
c837c4a9-b1e0-4394-acd3-77f96b2e1606,ТС-01мн (ТС),
bc219d7c-9002-49ae-b5d6-ada7ce08a52e,ТС-01мп (ТЕУіАЕС),10101
be0ef2c4-2a4d-45b7-b952-11d7ed4565f8,ТС-01мп (ТС),
80d6bf2c-df2d-4392-805f-4eb5a349988d,ТС-71 (ТЕУіАЕС),10101
71d4e1e1-b6d9-4bff-985e-1213e7ff4a2f,ТС-71 (ТС),
56a2d995-c593-47d5-ac9b-267760a7d1dc,ТС-72,10217
071f844f-dacc-4261-bbd3-3f3c7f9689c5,ТС-81 (ТЕУіАЕС),10101
9961e42e-b7f5-4356-9bf4-02727b6d387f,ТС-81 (ТС),
342cdd8f-e35f-48db-acbf-0a1a2951ba0f,ТС-82,10217
b87263c3-23c3-4fba-8e25-b6eb916ca53f,ТС-91 (ТЕУіАЕС),10101
39a6378f-d52e-485b-94b9-0f0336c6ea80,ТС-91 (ТС),
0874dfc0-d9f4-48e4-ba7d-ed76e7a3bc44,ТС-91мн (ТЕУіАЕС),10101
40168532-26ef-4b9e-8b70-6a5915956b5a,ТС-91мн (ТС),
77449fda-f67c-4720-8e29-fb0329cf17d1,ТС-91ф (ТС),10217
6e8b31b2-b762-4b7f-9d2d-4a703cd832e0,ТС-п81 (ТЕУіАЕС),10101
9f510867-1cfb-4eb2-808a-5aeb23319626,ТС-п81 (ТС),
5a95bb4b-1fb7-471a-937b-df1dc34775e6,ТС-п91,10101
e3e7cebb-0c3a-4f5b-b4ad-69d226e48f5b,ТФ-01,10101
dd743b1b-220b-4eb2-9c2a-34a5c75fe9da,ТФ-71,10101
43715887-8ef1-472e-ada7-59f46ad1ccf6,ТФ-81,10101
b55ec3f0-7246-433d-a623-1f64d62622df,ТФ-91,10101
7d14acdc-db3d-4404-8f47-f070232ba786,ТЯ-01,10101
a061155d-5df5-4f78-93f7-2f24b58bc19e,ТЯ-01мн,10101
fa932f97-e37c-4a63-9acf-882628271ca6,ТЯ-01мп,10101
881d3826-ce8c-4995-bd34-ecdc75935ac9,ТЯ-02,10101
ce76f2d8-7b48-41d2-b3ab-f22da9e72808,ТЯ-71,10101
30a5453b-be29-49b8-863d-e55e559bc4f1,ТЯ-72,10101
ef9f7c11-5f85-4bc7-8bcf-f5b4b3789c81,ТЯ-81 (АЕСіІТФ),10101
d888ab5e-72c8-4dae-a35d-c9f9761c0f92,ТЯ-82 (АЕСіІТФ),10101
fd2098fa-f1f3-4de9-8f7b-a5aa47c391ae,ТЯ-91,10101
5e4a1d2e-93c2-4bdd-9fd4-53bfccb18f40,ТЯ-92,10101
10abd63c-fd7d-44eb-9f2e-dddacc448340,УІ-01,10108
408e638e-7885-4062-b144-9d5f029ed3dd,УІ-01мп,10108
a5599f2d-a663-441f-b7a0-5834c0655848,УІ-02,10108
67a5f93d-584e-480a-b4e7-23f53c5428e6,УІ-71,10108
85cb4516-1ddf-4721-b439-74eeb6ce4c7a,УІ-81,10108
f03ac357-2ef5-4400-9fba-f157280080a5,УІ-91,10108
d60b78eb-eef3-490e-a8c2-1a3f3eabad7f,УБ-01,10108
5236c8c5-cc48-4824-a2b5-ea7f9af3fe1d,УБ-81,10108
8bd71e72-9fab-4e43-a45c-084f70f4d6f8,УБ-91,10108
82f000dc-83cf-4d75-953c-1f0c9bf31289,УВ-01,10108
e0dfc5f2-1033-4b8f-89a8-dfa08c910c66,УВ-01мп,10108
7d930fab-1b58-4e27-aebd-7b7569ba230e,УВ-02,10108
bb902d5d-8202-42af-89fc-015410603a51,УВ-71,10108
24db2770-b581-4bfc-9b72-65b2df7d0bf2,УВ-72,10108
17b376ab-2845-45da-bca6-90dd1e3c5e8f,УВ-81,10108
090923ba-764a-47fa-b8cd-33977e60cf4c,УВ-82,10108
8d3bd1ff-4ccb-4e21-8991-4862a0222a28,УВ-91,10108
f07528e1-1bb4-4b95-8eb5-9d505ce72129,УВ-92,10108
a3f0d0fd-d770-4472-98e6-ff324670cf15,УВ-93,10108
c7beb00a-3112-4689-b139-e562c4e27d25,УЕ-01,10108
b466294a-9c70-4e95-938c-389f2b83ebed,УЕ-01мп,10108
0096ec4e-decc-403a-b9f6-38237de259df,УЕ-02 (),10108
a0982f2b-b13b-4ec4-9dba-81cfa80ef4d0,УЕ-71,10108
f39b83a7-9d83-49b5-8c17-791047dc0e26,УЕ-72,10108
7d0389f8-dc33-4a7b-b16b-995e163f7919,УЕ-81,10108
72ca547d-aae6-47b2-baa1-bd2e040678d9,УЕ-91,10108
739aee1c-a325-4bbf-8524-b3b4481dfe07,УЗ-01,10108
f3131dfd-91e7-4863-9760-eea76a283906,УЗ-01мп,10108
3344681e-ae39-44bb-a176-773f4933039e,УЗ-02,10108
cd67d479-6a4d-4e9c-8922-2cb8f6b84976,УЗ-71,10108
ece7ec58-ea9d-4b1d-a77e-2db86e7cf733,УЗ-72,10108
75ec8f29-b774-4a65-ad9b-e9287721ad27,УЗ-81,10108
62515739-f834-46b7-b55d-1723881e790e,УЗ-91,10108
0939d785-9285-4d24-8001-9087872d690d,УЗ-92,10108
7db83d9a-14b8-4909-b1aa-b0f7d1b7300f,УК-01,10108
eb270443-c3b0-4d9b-afcb-612d89a97a43,УК-01мп,10108
1999769f-6313-4833-a8fe-2e1cbe1d3d70,УК-02,10108
40ceb2c6-2219-4c32-89bd-9c97a50ab712,УК-71,10108
b7076d65-e0e8-405c-9cf3-bc8c3d5751e2,УК-81,10108
7271cd39-0de7-4187-8aad-55f0ff1f3ffd,УК-91,10108
d843acd2-4150-4c94-ba69-a6bcb9fbfc66,УЛ-01,10108
98e241b7-6acc-4500-9cb1-04f38c2b63f8,УЛ-01мп,10108
ad0e753f-1191-4ac3-8ead-fe4e378da220,УЛ-02,10108
6aa8c44a-a59a-4037-b62d-1ff9a3cdf7c4,УЛ-71,10108
9ee71b73-b1b3-41f8-9f49-67b500354204,УЛ-81,10108
c028f28d-7318-4e15-9cff-ff386f64537f,УЛ-91,10108
f2934b95-7acd-4361-8494-a9feb2ecb245,УМ-01,10108
8b34c52e-5785-4f02-8a00-b876b16971fa,УМ-01мп,10108
ae14f94f-14ac-42ac-854e-87554c485f8f,УМ-02,10108
a1fc2f8f-4f82-4a6a-a635-d07ac94478b1,УМ-03,10108
1eeaf58e-ec1b-4ee4-86c0-819cf9fc09c9,УМ-71,10108
e6482e99-55fe-4963-8ba1-9c005145c259,УМ-72,10108
c5b01927-9e26-4e23-8c28-e6ac5d761081,УМ-81,10108
ac158a8c-ca54-41d9-867e-0b9dcb27a319,УМ-82,10108
e484d2b9-c959-44f2-9b28-efc7fea01920,УМ-91,10108
aeabdedc-c3b6-4c4b-8511-700a4e40a8f8,УМ-92,10108
7dc0a3d2-cabb-47bd-bda1-ce70cdb22f74,УМ-93,10108
500b6171-6f98-431e-b6ff-cda61917f448,УП-01,10108
54aadde3-c37c-4631-b596-2189808e8ca7,УП-71,10108
5c5c0485-a16a-47a9-8772-e527e14eec81,УП-81,10108
ec82156a-f978-40cb-979c-8eb374fcfd7a,УП-91,10108
91213f5c-d490-41ad-a22e-40dc65735dcd,УС-01,10108
34b9cb87-f097-4192-bea3-6a6bb7b1f0c6,УС-01мп,10108
d7240673-b520-4a99-a601-89d858636a28,УС-02,10108
eb03b487-388f-4569-8104-1143b1d37f8a,УС-71,10108
16fbef72-0115-4dd7-bc13-578b97341476,УС-72,10108
07367363-e67d-4f00-a95c-7174e995995b,УС-81,10108
b0b34a40-746d-4743-9755-5b2e7c12a913,УС-91,10108
94eb36c9-df3d-4e96-9f6c-21f4ceca55b9,ФІ-01,10220
6ffccc15-fb95-4751-b087-4398ce747c3d,ФІ-01ф,
83e08bae-7eee-4a7c-8952-cc720cee2bac,ФІ-02,10220
2bd54cef-6130-406d-a375-ee5ae4b3865c,ФІ-02ф,10220
4445e29c-7102-4975-a4f6-c9129183fdc5,ФІ-03,10220
df6d8577-0da6-48e7-8afa-8858c65d3aab,ФІ-04,10220
98b67cd0-1136-491a-9dcc-a7eacaee5731,ФБ-01,10220
a5091ef1-23d8-48e3-9e3f-2560c89e7e32,ФБ-01ф,
63787012-ece5-4619-9c04-243b2f206e00,ФБ-02,10220
738b2a29-0018-41d9-b997-aa4ec9af095e,ФБ-03,10220
55463c79-d3ed-4fca-ae55-c349580ccee8,ФБ-04,10220
a7fdd3a3-cd7a-4ae8-87ec-36c4467ea613,ФБ-05,10220
833c45f5-e449-4f31-b9d2-788de743c0a1,ФБ-06,10220
54bc8a5d-f4de-4e33-bf99-e3d145f9e31e,ФЕ-01,10220
bbb6e80b-76c2-4d68-b839-b8f4eb748165,ФК-71,12933
51b144dc-e720-4443-8722-d12f152d2f46,ФК-81,12933
04940001-642a-4186-9f67-682df3ff4274,ФК-91ф (ВТМiПМ),12933
ea710f73-3752-45c6-bd7a-df6d07c95710,ФЛ-01,12933
26fbfa1c-9467-4bbe-95fc-43ff673b3428,ФЛ-01мп,12933
1b18cc8b-a787-4558-8258-3b0b6d606fcd,ФЛ-71,12933
b72e2b11-1a2c-4bb0-b9a2-c24a261912c7,ФЛ-71-2,
731b8e41-0cb2-4adb-9cbf-37474db5d463,ФЛ-81,12933
819faf65-739d-4828-9ca8-12a0466a275e,ФЛ-91,12933
beb91625-b07f-43ef-9c90-f2c1b4197b2f,ФЛ-в01ф,12933
f643f1bf-b4c3-439d-a08b-b270647c1af0,ФЛ-п01,12933
dd7ca4c1-4fb8-4d37-93c7-80d7134c53fa,ФЛ-п81,12933
0561a500-1f05-4ce1-932f-01a7dba686eb,ФЛ-п91,12933
2258717d-be9d-4bc4-be17-cda2e36a0b07,ФМ-01,12933
99484e11-1e30-4b4c-99b3-7ae19a8822ef,ФМ-01мп,12933
24435a50-ba10-496a-a38b-41baa3597cdd,ФМ-01ф,12933
9fcdfe0e-d994-4026-86a8-301fcb7e9c21,ФМ-71-1,12933
d9d0520a-d05d-4328-b61d-e7c9d958648d,ФМ-71-2,12933
b3c25ff9-3a4b-4493-b896-f84290173bb2,ФМ-81,12933
0c76ad43-39dc-4faf-a519-bb6718d629b0,ФМ-81-2,12933
b36e0c91-12ca-45e4-9bf2-913013c3aad4,ФМ-91,12933
1b9e0288-9824-46b7-ba63-cb48d06d2e06,ФМ-91ф,12933
84dae7a4-c30d-47ab-a941-86b302b79986,ФМ-п91,12933
a50cc56e-aacc-44e7-bf54-e9023d7fe8ff,ФН-01,12933
06a26707-5cac-407c-a66e-7f31cdbaedbb,ФН-01мн,12933
58e4f476-c2d3-4866-92c2-8eb31ce423ac,ФН-01мп,12933
d020ca02-2fc5-46a5-a07d-06dedd9a28dc,ФН-01ф,12933
1e317d18-3629-4c6b-b0ad-388da36244e3,ФН-71,12933
